,total_reads,counts,deltatime,density
300083,437093.0,400,1411980.0,0.0002832901315882661
300084,553056.0,398,4255260.0,9.353130008507118e-05
300085,391423.0,400,1341180.0,0.0002982448291802741
300086,342168.0,397,1934940.0,0.00020517432065076952
300087,1060550.0,398,10113360.0,3.9353884366817754e-05
300088,443991.0,400,221280.0,0.0018076644974692696
300089,340943.0,400,564840.0,0.0007081651441116068
300090,577494.0,397,1924440.0,0.00020629377896946643
300091,345097.0,399,812580.0,0.0004910285756479362
300092,1316106.0,400,12892920.0,3.102477949137977e-05
300093,393147.0,400,2356920.0,0.00016971301529114267
300094,460594.0,400,1759200.0,0.00022737608003638017
300095,766491.0,400,6228360.0,6.422236351142194e-05
300096,340988.0,400,734040.0,0.0005449294316386028
300097,449444.0,400,1833660.0,0.00021814294907452855
300098,538725.0,399,1410420.0,0.00028289445697026415
300099,431566.0,400,2278080.0,0.00017558645877229948
300100,400401.0,400,2290740.0,0.0001746160629316291
300101,507716.0,400,3071040.0,0.00013024903615713244
300102,466602.0,400,1165860.0,0.00034309436810594753
300103,634466.0,400,5636220.0,7.096955051435181e-05
300104,1081496.0,398,301560.0,0.0013198036874917099
300105,547102.0,400,3471480.0,0.00011522463041699794
300106,336061.0,400,1366320.0,0.0002927571871889455
300107,408062.0,400,1895520.0,0.00021102388790411074
300108,509944.0,398,1748640.0,0.00022760545338091316
300109,516554.0,395,547440.0,0.0007215402601198305
300110,333133.0,400,1927560.0,0.0002075162381456349
300111,473775.0,399,3576300.0,0.00011156782149148562
300112,507394.0,400,3723480.0,0.00010742638606894626
300113,455117.0,399,1083240.0,0.0003683394261659466
300114,614322.0,400,3723180.0,0.00010743504208767773
300115,405566.0,400,1075380.0,0.00037196153917684914
300116,1069922.0,400,1256940.0,0.00031823316944325106
300117,341498.0,400,2436240.0,0.0001641874363773684
300118,457989.0,400,1398600.0,0.000286000286000286
300119,422160.0,399,2263560.0,0.00017627100673275726
300120,819949.0,400,7171740.0,5.577447035168592e-05
300121,655701.0,399,4889700.0,8.160009816553163e-05
300122,536146.0,400,1399440.0,0.00028582861716115016
300123,397987.0,400,1388340.0,0.0002881138625984989
300124,755115.0,398,3984060.0,9.989809390420827e-05
300125,1067967.0,400,9871740.0,4.051970574589687e-05
300126,757756.0,400,6258480.0,6.39132824583605e-05
300127,243070.0,400,567840.0,0.0007044237813468582
300128,380700.0,400,1765440.0,0.00022657241254304877
300129,796126.0,400,4784520.0,8.360295285629489e-05
300130,374626.0,400,1171440.0,0.00034146008331626033
300131,404686.0,400,651420.0,0.0006140431672346566
300132,523087.0,399,2623440.0,0.0001520903851431708
300133,539778.0,399,3375480.0,0.00011820541078602154
300134,453857.0,400,1066560.0,0.000375037503750375
300135,707061.0,400,4325760.0,9.246930019233614e-05
300136,674496.0,399,745020.0,0.0005355560924538939
300137,422389.0,400,2533020.0,0.0001579142683437162
300138,772728.0,399,5770980.0,6.913903704396827e-05
300139,357065.0,400,2455380.0,0.00016290757438767117
300140,549449.0,399,3663840.0,0.00010890213546443076
300141,794555.0,400,8896860.0,4.495968240480349e-05
300142,722330.0,399,826680.0,0.0004826535055886195
300143,1151019.0,400,10040400.0,3.9839050237042346e-05
300144,715394.0,400,3642480.0,0.00010981529068107443
300145,462688.0,400,3152460.0,0.00012688503581330136
300146,334778.0,400,566520.0,0.0007060650992021465
300147,450949.0,400,1904280.0,0.00021005314344529167
300148,641831.0,400,1079340.0,0.0003705968462208387
300149,769753.0,400,4358040.0,9.178438013418876e-05
300150,585448.0,400,5994720.0,6.672538500547148e-05
300151,798360.0,400,6827940.0,5.8582822930488553e-05
300152,363831.0,400,1329480.0,0.0003008695128922586
300153,928952.0,400,6074760.0,6.584622273143301e-05
300154,804232.0,400,6067740.0,6.592240273973506e-05
300155,415882.0,400,1837500.0,0.00021768707482993198
300156,446198.0,400,1690200.0,0.00023665838362323986
300157,462053.0,398,1935300.0,0.00020565287035601715
300158,506067.0,400,2353440.0,0.00016996396763886056
300159,391621.0,400,2006700.0,0.0001993322370060298
300160,503744.0,400,3443700.0,0.00011615413653918751
300161,846009.0,400,5641620.0,7.090162045653553e-05
300162,344252.0,400,1748640.0,0.00022874919937780218
300163,517975.0,400,3730500.0,0.00010722423267658491
300164,525036.0,399,3652740.0,0.00010923306887432449
300165,448161.0,400,2436600.0,0.00016416317819912992
300166,560049.0,400,1406280.0,0.0002844383764257474
300167,334259.0,397,1651200.0,0.0002404312015503876
300168,285638.0,399,138660.0,0.0028775421895283425
300169,457006.0,400,3042060.0,0.00013148984569666609
300170,608642.0,399,1089840.0,0.0003661087866108787
300171,910946.0,400,7688220.0,5.202764749187718e-05
300172,848192.0,400,7800720.0,5.127731799115979e-05
300173,687045.0,400,4353540.0,9.18792522866449e-05
300174,528158.0,400,3652740.0,0.00010950683596423507
300175,697792.0,400,3777360.0,0.00010589406357879578
300176,331695.0,400,560400.0,0.0007137758743754461
300177,453412.0,400,1762140.0,0.00022699671989739748
300178,461685.0,398,1343460.0,0.00029624998139133284
300179,876834.0,400,6791400.0,5.889801808169155e-05
300180,696888.0,400,6510120.0,6.144279982550245e-05
300181,843125.0,399,4180620.0,9.544038922456478e-05
300182,381039.0,398,543120.0,0.0007328030637796435
300183,379873.0,400,1938960.0,0.00020629615876552378
300184,429764.0,398,811560.0,0.0004904135245699641
300185,709479.0,400,5788500.0,6.910253088019349e-05
300187,587660.0,400,3059820.0,0.00013072664405095724
300188,858123.0,400,2581080.0,0.00015497388690005734
300189,528818.0,400,3206820.0,0.00012473416032081626
300190,757631.0,400,4251480.0,9.408488338178705e-05
300191,489861.0,400,643800.0,0.0006213109661385523
300192,487797.0,400,1494780.0,0.00026759790738436427
300193,881229.0,400,6630360.0,6.032854927937548e-05
300194,369673.0,400,1141020.0,0.000350563530875883
300195,438874.0,397,2531940.0,0.00015679676453628444
300196,3080459.0,400,7952100.0,5.0301178305101795e-05
300197,535691.0,399,4084200.0,9.769355075657411e-05
300198,473042.0,400,2265300.0,0.00017657705381185715
300199,372816.0,399,1771140.0,0.00022527863410007115
300200,421435.0,400,2074020.0,0.0001928621710494595
300201,329049.0,400,1736640.0,0.00023032983231988208
300202,211744.0,400,208980.0,0.0019140587616039812
300203,371127.0,399,547740.0,0.0007284478037024866
300204,1090325.0,400,9648660.0,4.145653386066044e-05
300205,273480.0,400,1083240.0,0.00036926258262250284
300206,443753.0,400,2871420.0,0.00013930389841959728
300207,523342.0,397,717480.0,0.0005533255282377209
300208,433424.0,400,2069940.0,0.000193242316202402
300209,468994.0,398,2144700.0,0.00018557373991700472
300210,448289.0,400,2894280.0,0.0001382036292273035
300211,721276.0,400,4867020.0,8.218581390666158e-05
300212,2044094.0,400,1226940.0,0.00032601431202829807
300213,548820.0,400,3137460.0,0.00012749166523238543
300214,646195.0,400,3492300.0,0.0001145376972195974
300215,852548.0,400,6599820.0,6.0607713543702705e-05
300216,1211390.0,399,182100.0,0.0021911037891268535
300217,342172.0,400,1071480.0,0.00037331541419345204
300218,845020.0,400,4364880.0,9.164054911017027e-05
300219,513570.0,400,2442540.0,0.00016376395064154528
300220,922776.0,399,5963160.0,6.691083251162136e-05
300221,288656.0,397,205020.0,0.0019363964491269144
300222,370500.0,400,1681440.0,0.0002378913312398896
300223,570716.0,399,182160.0,0.0021903820816864296
300224,391707.0,400,1775640.0,0.00022527088824311235
300225,721277.0,400,1083540.0,0.00036916034479576203
300226,606260.0,400,3140820.0,0.0001273552766474997
300227,772164.0,400,6093780.0,6.564070248679801e-05
300228,516820.0,400,3551520.0,0.00011262783258998963
300229,567967.0,400,1134180.0,0.00035267770547884816
300230,479227.0,400,2947200.0,0.00013572204125950055
300231,528025.0,400,3211680.0,0.00012454540925621482
300232,434730.0,400,2342880.0,0.00017073004165813017
300233,628008.0,400,4650000.0,8.602150537634408e-05
300234,1104718.0,400,4428180.0,9.033056470152523e-05
300235,404251.0,400,1643100.0,0.00024344227375083682
300236,689001.0,398,1859520.0,0.00021403372913440027
300237,330376.0,400,1148100.0,0.0003484017071683651
300238,604649.0,400,1589160.0,0.0002517053034307433
300239,576245.0,400,1923900.0,0.0002079110140859712
300240,408626.0,400,1833060.0,0.00021821435195792826
300241,395111.0,400,1325520.0,0.0003017683626048645
300242,329570.0,400,1914240.0,0.00020896021397525912
300243,1151061.0,399,12262800.0,3.253743027693512e-05
300244,591027.0,397,3223800.0,0.0001231465971834481
300245,493514.0,400,2872620.0,0.0001392457060105409
300246,539733.0,400,3152760.0,0.00012687296210304623
300247,492308.0,397,3109680.0,0.00012766586915695504
300248,434913.0,398,1947720.0,0.00020434148645595877
300249,529813.0,397,221100.0,0.0017955676164631389
300250,632531.0,400,2873880.0,0.0001391846562834913
300251,513197.0,400,721920.0,0.0005540780141843972
300252,501807.0,400,2546760.0,0.00015706230661703498
300253,496351.0,400,2180820.0,0.00018341724672370942
300254,561842.0,400,4393680.0,9.103985724950384e-05
300255,429745.0,400,2009820.0,0.00019902279806151795
300256,371357.0,399,781200.0,0.0005107526881720431
300257,894394.0,400,9763740.0,4.0967907789433145e-05
300258,878930.0,400,7260240.0,5.5094597423776626e-05
300259,688573.0,399,4198140.0,9.504209006845889e-05
300260,1086966.0,400,11011440.0,3.632585747186562e-05
300261,533723.0,400,3141480.0,0.0001273285203152654
300262,356395.0,400,1835340.0,0.00021794326936698378
300263,571777.0,400,3498300.0,0.00011434125146499728
300264,494598.0,400,2881560.0,0.00013881369813573203
300265,436894.0,400,3217500.0,0.00012432012432012432
300266,491163.0,400,1840860.0,0.00021728974501048423
300267,731246.0,400,1798680.0,0.0002223853047790602
300268,635734.0,400,4071000.0,9.825595676737903e-05
300269,507334.0,400,2454300.0,0.00016297926088905187
300270,392798.0,400,2260560.0,0.00017694730509254343
300271,615399.0,399,2846400.0,0.000140177065767285
300272,676115.0,400,6584580.0,6.074799000088085e-05
300273,545856.0,400,2549520.0,0.00015689227776208856
300274,471193.0,399,1590180.0,0.0002509149907557635
300275,331289.0,400,956760.0,0.0004180776788327271
300276,692326.0,400,4772400.0,8.381527114240215e-05
300277,341398.0,401,9360.0,0.04284188034188034
300278,527985.0,399,1914420.0,0.00020841821543861848
300279,385311.0,399,2446080.0,0.00016311813186813186
300280,450561.0,400,2965020.0,0.00013490634127257152
300281,864132.0,400,8315160.0,4.810490718158159e-05
300282,336012.0,398,1237560.0,0.00032160056886130773
300283,678382.0,399,4768020.0,8.368253488869593e-05
300284,1613691.0,400,4670280.0,8.564796971487791e-05
300285,1069985.0,400,6087720.0,6.570604429901507e-05
300286,1365565.0,400,15008640.0,2.665131550893352e-05
300287,451205.0,400,1139580.0,0.0003510065111707822
300288,476728.0,400,3158220.0,0.00012665362134366826
300289,606151.0,400,3826620.0,0.00010453089149170808
300290,617870.0,400,4682520.0,8.542408788430162e-05
300291,465882.0,400,2617200.0,0.0001528350909368791
300292,296418.0,399,1157940.0,0.00034457743924555675
300293,562752.0,400,3907860.0,0.00010235781220412195
300294,646776.0,400,4068840.0,9.830811730124556e-05
300295,672728.0,400,4169880.0,9.592602185194777e-05
300296,403779.0,398,712620.0,0.0005585024276613062
300297,438086.0,399,1158120.0,0.00034452388353538495
300298,769755.0,400,6110580.0,6.546023454402037e-05
300299,408889.0,400,2275440.0,0.0001757901768449179
300300,240318.0,399,137160.0,0.002909011373578303
300301,458072.0,400,3148140.0,0.00012705915238839442
300302,405238.0,400,2018040.0,0.00019821212661790647
300303,478672.0,400,1859340.0,0.00021513009992793142
300304,310801.0,400,828780.0,0.00048263712927435506
300305,1305429.0,400,13843860.0,2.8893675607814582e-05
300306,414405.0,400,2431740.0,0.0001644912696258646
300307,583253.0,399,4082340.0,9.773806199385646e-05
300308,620757.0,400,2535480.0,0.00015776105510593655
300309,371416.0,400,2008380.0,0.00019916549656937433
300310,422113.0,400,1168320.0,0.00034237195288961927
300311,347684.0,400,477120.0,0.0008383635144198525
300312,451551.0,400,2001120.0,0.00019988806268489645
300313,500769.0,399,3039600.0,0.00013126727200947494
300314,440121.0,400,3475500.0,0.00011509135376204863
300315,417695.0,400,606660.0,0.0006593479049220321
300316,647404.0,397,1987860.0,0.00019971225337800448
300317,477223.0,400,1084560.0,0.00036881315925352216
300318,773089.0,400,6139980.0,6.514679200909449e-05
300319,796585.0,401,416760.0,0.000962184470678568
300320,829017.0,400,6516900.0,6.137887645966641e-05
300321,513843.0,400,3582000.0,0.00011166945840312674
300322,422665.0,400,700320.0,0.0005711674663011195
300323,510359.0,398,1612680.0,0.0002467941563112335
300324,344525.0,399,1050300.0,0.0003798914595829763
300325,339266.0,399,222660.0,0.0017919698194556724
300326,454739.0,400,1758480.0,0.000227469177926391
300327,446892.0,398,1933140.0,0.00020588265723124036
300328,413625.0,400,811560.0,0.0004928779141406673
300329,426522.0,400,3091500.0,0.00012938702895034772
300330,478741.0,400,3193860.0,0.00012524030483490196
300331,374832.0,399,2268000.0,0.00017592592592592592
300332,436469.0,400,3136800.0,0.00012751849018107625
300333,368854.0,400,1669380.0,0.00023960991505828512
300334,694619.0,400,4611000.0,8.674907829104316e-05
300335,484221.0,400,3117900.0,0.00012829147823855802
300336,460165.0,399,2540940.0,0.000157028501263312
300337,574474.0,400,4415820.0,9.058340240317767e-05
300338,551096.0,400,4774200.0,8.378367056260735e-05
300339,399115.0,400,808800.0,0.0004945598417408506
300340,327267.0,400,1609440.0,0.0002485336514564072
300341,806857.0,403,30480.0,0.013221784776902888
300342,507021.0,400,1900020.0,0.00021052409974631846
300343,421772.0,400,1148700.0,0.0003482197266475146
300344,770657.0,400,6940320.0,5.763423012195403e-05
300345,257033.0,399,49320.0,0.008090024330900242
300346,391117.0,397,1252620.0,0.00031693570276700037
300347,1042392.0,400,2618460.0,0.00015276154686342353
300348,372400.0,400,1252500.0,0.0003193612774451098
300349,421500.0,399,2593200.0,0.00015386395187413235
300350,442360.0,400,2285100.0,0.00017504704389304627
300351,417542.0,398,2450400.0,0.0001624224616389161
300352,369944.0,400,174420.0,0.002293314986813439
300353,422713.0,398,1657680.0,0.00024009459002943874
300354,491726.0,400,3734520.0,0.00010710881184195024
300355,358814.0,400,1687620.0,0.00023702018226852016
300356,350938.0,400,565380.0,0.0007074887686157982
300357,688388.0,400,694380.0,0.0005760534577608802
300358,519464.0,400,4017780.0,9.955746705892308e-05
300359,469699.0,400,2448900.0,0.0001633386418391931
300360,501737.0,400,3039900.0,0.00013158327576565017
300362,412647.0,400,2341500.0,0.0001708306641042067
300363,547955.0,400,3135720.0,0.000127562409909048
300364,394993.0,400,1082700.0,0.0003694467534866537
300365,503141.0,400,2976060.0,0.00013440589235432082
300366,415741.0,400,1673280.0,0.00023905144387072097
300367,378439.0,400,546720.0,0.0007316359379572724
300368,343129.0,400,1444560.0,0.000276900924849089
300369,611190.0,400,3216360.0,0.00012436418808839806
300370,469226.0,397,218820.0,0.0018142765743533497
300371,795771.0,399,7192680.0,5.547306428202005e-05
300373,489701.0,400,638400.0,0.0006265664160401002
300374,948921.0,400,9667740.0,4.13747163246012e-05
300375,522813.0,400,3066780.0,0.00013042996237095587
300376,663083.0,400,2957400.0,0.00013525393927098128
300377,295673.0,400,1313100.0,0.0003046226486939304
300378,418945.0,400,1684440.0,0.0002374676450333642
300379,570917.0,398,461880.0,0.0008616956785312202
300380,665585.0,400,4349100.0,9.197305189579453e-05
300381,762448.0,400,6849120.0,5.8401663279370195e-05
300382,759704.0,400,7349700.0,5.44239900948338e-05
300383,1306008.0,399,1149000.0,0.0003472584856396867
300384,451059.0,400,2264340.0,0.00017665191623166131
300385,554605.0,400,4167180.0,9.598817425693155e-05
300386,439701.0,400,1468740.0,0.00027234227977722403
300387,1339715.0,400,12246540.0,3.266228665402636e-05
300388,1079329.0,400,6056700.0,6.604256443277693e-05
300389,404745.0,399,2546340.0,0.00015669549235373123
300390,418585.0,400,2523360.0,0.0001585188003297191
300391,592096.0,400,4030020.0,9.925509054545634e-05
300392,765257.0,400,6268560.0,6.381050831450923e-05
300393,655366.0,400,4256700.0,9.396950689501257e-05
300394,632416.0,400,3219660.0,0.00012423672064752178
300395,1155393.0,398,9264540.0,4.295949933833736e-05
300396,546738.0,400,3661620.0,0.0001092412647953638
300397,313049.0,400,822840.0,0.00048612123863691606
300398,424207.0,400,2526180.0,0.0001583418442074595
300399,426172.0,400,1817700.0,0.0002200583154535952
300400,728137.0,399,5925900.0,6.733154457550751e-05
300401,329807.0,400,812700.0,0.0004921865386981666
300402,947443.0,400,8053860.0,4.9665626171798365e-05
300403,423049.0,400,3055740.0,0.0001309011892373042
300404,458102.0,400,3591540.0,0.00011137283727871609
300405,475812.0,400,3487920.0,0.00011468152939287598
300406,896438.0,400,7263960.0,5.5066382524132843e-05
300407,459571.0,397,3660900.0,0.00010844327897511541
300408,744849.0,400,4263360.0,9.382271260226676e-05
300409,431525.0,400,2290980.0,0.00017459777038647217
300410,339204.0,400,527220.0,0.0007586965593111035
300411,958890.0,400,6679680.0,5.9883108172846605e-05
300412,579326.0,400,4415820.0,9.058340240317767e-05
300413,1034771.0,397,1848840.0,0.00021472923562882674
300414,346699.0,400,1943280.0,0.0002058375530031699
300415,491933.0,397,4082040.0,9.725529392166662e-05
300416,745735.0,399,5627400.0,7.09030813519565e-05
300417,360634.0,400,1462740.0,0.00027345939811586475
300418,345053.0,400,701940.0,0.0005698492748667977
300419,607478.0,400,5623440.0,7.113083806353406e-05
300420,363104.0,399,1746660.0,0.00022843598639689464
300421,438189.0,400,3476460.0,0.00011505957209345139
300422,471401.0,400,2883180.0,0.00013873570155175882
300423,552730.0,400,4360260.0,9.173764867232688e-05
300424,814423.0,399,6154140.0,6.483440415720149e-05
300425,592551.0,400,5067120.0,7.894030534110106e-05
300426,1282189.0,399,5884440.0,6.780594245161816e-05
300427,394945.0,399,2367180.0,0.0001685549894811548
300428,987084.0,400,7708860.0,5.188834665566634e-05
